size,VertexIndex,X_mean,X_std,X_min,X_max,Y_mean,Y_std,Y_min,Y_max,Z_mean,Z_std,Z_min,Z_max,Std_Combined
L,106,-0.10801307206804098,0.0036617546983223354,-0.1153709888458252,-0.0990570187568664,-0.020580863783305297,0.0037115939517692073,-0.0278719998896121,-0.0123940017074346,0.0831233179704709,0.004900485246677075,0.0713490024209022,0.0933130010962486,0.007155356929349865
L,107,-0.11046893623742185,0.0036242081369112543,-0.1176629960536956,-0.1016400158405304,-0.008682727305726525,0.00246780957359844,-0.0142229981720447,-0.002785000950098,0.09564532773061227,0.005686036915699676,0.0820400044322013,0.1078099980950355,0.007180249613899042
L,108,-0.2015828814018856,0.004096765518546996,-0.2106949985027313,-0.1923989951610565,0.07685326419093387,0.0019436234769294467,0.0714709982275962,0.0816740021109581,0.08801540021191939,0.003979782212591726,0.0777160003781318,0.097010999917984,0.006033226864099214
L,109,-0.1833216087384657,0.0038395208681655034,-0.1914759874343872,-0.1746070086956024,0.0702222726561806,0.00181394312433062,0.0659200027585029,0.0735910013318061,0.08431651802225541,0.003981876040884222,0.0736580044031143,0.093309000134468,0.005821309728948677
L,110,-0.2474736087701537,0.0062084463754960555,-0.2603300213813782,-0.2324320077896118,-0.01963987294584508,0.002487770889858168,-0.0253940001130104,-0.0149150006473064,0.11265196346423838,0.007708670254867019,0.0947749987244606,0.1278949975967407,0.010205753646649883
L,111,-0.24444097131490705,0.006136259695607898,-0.2574250102043152,-0.2295920103788375,-0.0040612545203078405,0.0019939539822941468,-0.0088399983942508,-5.200132727622986e-05,0.12678473612124266,0.008441952305008596,0.1078340038657188,0.1435360014438629,0.01062525737361164
L,112,-0.22864210822365497,0.005802634696506377,-0.2407240122556686,-0.21458300948143,-0.004064790989187579,0.002012340301954063,-0.0091409981250762,0.0001609995961189,0.12001851830970155,0.009027362840149425,0.0993010029196739,0.1377920061349868,0.010918487201058528
L,113,-0.23518087200143117,0.005849211819981615,-0.2471060156822204,-0.2209839969873428,-0.01995023651556531,0.002385798553824154,-0.025332998484373,-0.0152610000222921,0.1052842271598902,0.007678367058210832,0.0872289985418319,0.1205300018191337,0.009942969090521166
L,114,-0.14067961709065868,0.0036806498289447755,-0.1481090188026428,-0.1319279968738556,0.04532085436988956,0.0015089329063563493,0.042053997516632,0.048260997980833,0.09302058192816642,0.005047072257530061,0.0798840001225471,0.1043979972600936,0.006426274196758633
L,115,-0.16231295466423032,0.003912846940719262,-0.1703470051288604,-0.1530210077762603,0.0495628816498951,0.0016307631838841877,0.0459389984607696,0.0528169982135295,0.09595185464078725,0.005500194980478345,0.081895001232624,0.1079600006341934,0.006944199346698463
L,116,-0.16313569735396988,0.0035338032694853614,-0.1704360246658325,-0.1549949944019317,0.06296715458685696,0.001992981216175049,0.0583069995045661,0.0668580010533332,0.0803241911259564,0.0042439443042383345,0.0688600018620491,0.0898580029606819,0.005871184116762905
L,117,-0.14046226441860196,0.003237848654896029,-0.1470930278301239,-0.1329230070114135,0.05721356384456153,0.0019549883911027864,0.0523800030350685,0.0610319972038269,0.07731019095941019,0.0041738714140171634,0.0659560039639473,0.0868770033121109,0.005632658883876097
L,118,-0.13475032719698815,0.004089080917746301,-0.142751008272171,-0.1247700154781341,-0.006346245651895297,0.002587725291163353,-0.0124429985880851,-0.0001730024814605,0.09748214537447145,0.006512501369110091,0.081675000488758,0.1112639978528022,0.008113542938634404
L,119,-0.13167536285790526,0.004054681165692915,-0.1397089958190918,-0.1217150092124939,-0.018063927407969083,0.0037666172053552813,-0.0259009972214698,-0.0097790025174617,0.08486115431243718,0.0056332049100366495,0.0710439980030059,0.0965299978852272,0.007896888126696762
L,120,-0.15484968884424727,0.004403909679902507,-0.1634100079536438,-0.1439889967441558,-0.01694150912490753,0.003547390077390103,-0.0247509982436895,-0.0090709999203681,0.0877984997901049,0.00630744656783999,0.0722509995102882,0.100832998752594,0.008471261950622306
L,121,-0.15732615427537394,0.004508385861313904,-0.1660099923610687,-0.1462889909744262,-0.004696491005068429,0.0026099552057053826,-0.0111479982733726,0.0016419999301433,0.10034778179092838,0.007488169944575607,0.0821480005979538,0.1159680038690567,0.009121956937473953
L,122,-0.12171078161759805,0.00297043961087514,-0.1276240050792694,-0.1139259934425354,-0.027687827396121845,0.004008730050502155,-0.0357569977641105,-0.0181780010461807,0.0154198362068696,0.0021962373183782645,0.0106180012226104,0.0200770050287246,0.005451319698778674
L,123,-0.14443629952994258,0.0034132539549336857,-0.1512960195541381,-0.1355000138282776,-0.03176540011032056,0.004713498195735198,-0.0413540005683898,-0.0207599997520446,0.018814418193968806,0.0023885864403767024,0.0136090070009231,0.0238669961690902,0.0062906846197549006
L,124,-0.1934276166287335,0.005196125459681208,-0.2039030194282531,-0.1806940138339996,0.016751854561946555,0.0014635656435134415,0.01256700232625,0.0206260047852993,0.11474207267165179,0.0090546851631656,0.093187004327774,0.1330499947071075,0.010541777250049985
L,125,-0.1765580979260531,0.004905182245635504,-0.1862110197544098,-0.1645939946174621,0.014325263588265889,0.0015520278398836165,0.0097890011966228,0.0185330025851726,0.11039989990266882,0.008293727008772855,0.0904090031981468,0.1276070028543472,0.009759892979675541
L,126,-0.16018711870366872,0.004315405194037644,-0.1687650084495544,-0.1497969925403595,0.03172648186710743,0.0013408892026758568,0.0284750014543533,0.0344470031559467,0.10579400895671408,0.006596134789807115,0.0894390046596527,0.1199539974331855,0.007995605043264926
L,127,-0.15902679941870945,0.004555199656142514,-0.1678059995174408,-0.1479710042476654,0.011943208934231187,0.0015839585476144322,0.0073470026254653,0.0162670016288757,0.10708083645863961,0.007475358341365844,0.0888230055570602,0.1229970008134841,0.008896052547040715
L,128,-0.18759209053082895,0.004028311282667714,-0.1959350109100341,-0.1770990192890167,-0.02238682743839238,0.0041752913222192775,-0.0311989989131689,-0.0127620007842779,0.010423327372832686,0.003828861427575019,0.0020510032773017,0.0183750018477439,0.00695129694711997
L,129,-0.1852419633756984,0.00405558703678623,-0.1936089992523193,-0.1746779978275299,-0.03117481824010606,0.004661814886967034,-0.0406089983880519,-0.0204800013452768,0.018478945642709688,0.002967423001608434,0.0117650032043457,0.024569995701313,0.006854626432109249
L,130,-0.16793179918419227,0.0036925769210782206,-0.1754990220069885,-0.1582759916782379,-0.026690327393060338,0.004456323436159368,-0.0360359996557235,-0.0162129998207092,0.012977800247344051,0.003347200217504757,0.0057140067219734,0.0198739990592002,0.006685633267074006
L,131,-0.1715679361061616,0.0037805553764791787,-0.1793619990348816,-0.161743015050888,-0.015973018228330346,0.003773311853021816,-0.0242119990289211,-0.0069590006023645,0.005526599829847118,0.003935151386491901,-0.0027869939804077,0.0136770009994506,0.006634447808928011
L,132,-0.19858090877532955,0.003968441810723986,-0.2071839869022369,-0.1893759965896606,0.0670173541388728,0.0016980473302597018,0.0632809996604919,0.0705620050430297,0.018487336215647732,0.0018768997665039478,0.0139969959855079,0.0232409983873367,0.0047068724089789115
L,133,-0.19490829083052547,0.0038260436820999576,-0.203385978937149,-0.1861729919910431,0.07358313670212567,0.0018534638615211214,0.0694670006632804,0.0773929953575134,0.028921063853935714,0.0013937520981500105,0.0251619964838027,0.0325139984488487,0.004473978481664764
L,134,-0.21127580864862958,0.004046748067250442,-0.2200969904661178,-0.2021030187606811,0.07714465443383559,0.001771049214195962,0.0726590007543563,0.0806619971990585,0.028590309213508216,0.001308849583043743,0.025005005300045,0.0318560004234313,0.00460715448730918
L,135,-0.21242504417896269,0.004184458971714171,-0.221245989203453,-0.2027409970760345,0.06811459044163873,0.001691174041777806,0.0640920028090477,0.0716509968042373,0.016986054317517662,0.0017501526728981517,0.0128049999475479,0.0215119943022727,0.0048407438378822365
L,136,-0.19012734497135333,0.0037636794007309712,-0.1985319852828979,-0.1816660165786743,0.07864521816372867,0.001911436789556594,0.0745069980621337,0.0823670029640197,0.044251163676381065,0.0016575818037013305,0.0386690013110637,0.0484640002250671,0.00453502488062842
L,137,-0.1854964822530746,0.003738830182731788,-0.1938779950141906,-0.1771869957447052,0.07890036302534012,0.0018667574349263744,0.0746499970555305,0.0822489932179451,0.06372843611646778,0.0026446382264307877,0.0557100027799606,0.0702420026063919,0.004945477308092526
L,138,-0.2044645622372627,0.004000719385896583,-0.2135569751262664,-0.195616990327835,0.08641962666403159,0.0018545035665461379,0.0813110023736953,0.0905150026082992,0.06571430916135956,0.0027558154691523463,0.0576520003378391,0.0725300014019012,0.005199947882723484
L,139,-0.2086927630684592,0.003989727016549778,-0.2176019847393036,-0.1998180150985717,0.0845827271315184,0.001790141266030218,0.0797260031104087,0.087918996810913,0.04467039067636833,0.0017839036967562004,0.0388200022280216,0.0493640005588531,0.004722799997695424
L,140,-0.1865205810828642,0.004811262355729283,-0.1959070265293121,-0.1744790077209472,-0.031831436638127625,0.003851242952994287,-0.0397319979965686,-0.0235339999198913,0.06615376370874314,0.0038727843580390526,0.0559980012476444,0.0742779970169067,0.0072786521020390725
L,141,-0.16965546255761924,0.0035478962750293695,-0.1772969961166381,-0.1614560186862945,0.07221176326274868,0.002178514703854463,0.0671480000019073,0.0765739977359771,0.04131213626400987,0.00165551405603886,0.0356770008802413,0.0452060028910636,0.0044804264398625735
L,142,-0.16476331813768905,0.0034462563636153917,-0.1720469892024994,-0.1569629907608032,0.07174139063466675,0.002172461136033546,0.0665329992771148,0.0759800001978874,0.06037333631380033,0.002752317526104686,0.0519270002841949,0.0669680014252662,0.004916454217811732
L,143,-0.1767393729903481,0.0048439028475634775,-0.1861800253391266,-0.1648360192775726,-0.004020445556803136,0.002347279061993811,-0.0101099982857704,0.0018530003726482,0.10473520010709758,0.008222703442035323,0.0849630013108253,0.1216040030121803,0.009827815916426582
L,144,-0.2150043270804665,0.004566342623213132,-0.2249279916286468,-0.2044579982757568,0.06270684484731062,0.002150180266148203,0.0570060014724731,0.0685499981045723,0.10903277275237165,0.005366150647733578,0.0968150049448013,0.1202210038900375,0.0073668400894601775
L,145,-0.21141358112747016,0.005002043452343685,-0.2217870056629181,-0.1993409991264343,0.04028900892219756,0.0017232151078354447,0.0359550043940544,0.044487003237009,0.11771204519000918,0.007247222611990514,0.1013430058956146,0.1321499943733215,0.008972855988744791
L,146,-0.22721489938822656,0.005106302298205126,-0.2378529906272888,-0.215146005153656,0.04416409978135061,0.0020323506540754982,0.0389830023050308,0.0494190007448196,0.12383321787823327,0.006767233795798208,0.109384998679161,0.137360006570816,0.008717810825475021
L,147,-0.2665511559356342,0.007094291498195282,-0.2806529998779297,-0.248427003622055,-0.058306191218170204,0.003441043315266146,-0.0666989982128143,-0.0520079992711544,0.09091689092191779,0.004669197695174208,0.0792850032448768,0.1003279983997345,0.00916357779884712
L,148,-0.25882196236740457,0.006507977585214639,-0.2719150185585022,-0.2423750013113021,-0.054615309224887276,0.003272168791297462,-0.0622889995574951,-0.0485910028219223,0.08644239062612702,0.004464614531503246,0.0752390027046203,0.0954149961471557,0.00854363176660296
L,149,-0.19415877204049714,0.0051563467963140815,-0.2044290006160736,-0.1814750134944915,-0.0033172727985815134,0.0020677054739527446,-0.0088889990001916,0.0018560029566287,0.10945797237482933,0.008796589159380117,0.088575005531311,0.1271570026874542,0.010404003991242815
L,150,-0.13189053589647462,0.002553531164999857,-0.1374559998512268,-0.1255690157413482,0.03439159969037225,0.001014131925805842,0.0320120006799697,0.036284003406763,0.007431418042291243,0.0022043029619295373,0.001470997929573,0.012760005891323,0.0035224901024041963
L,151,-0.1362745629115538,0.002798231429620884,-0.1423839926719665,-0.1295349895954132,0.050546072931452184,0.0012968854518777178,0.047348003834486,0.0535089969635009,0.017292854596267993,0.0019128509359520826,0.0116829946637153,0.021694004535675,0.003629188574899762
L,152,-0.1766035356304862,0.004727158907116768,-0.1857450008392334,-0.1649160087108612,-0.016622363775968506,0.0029861501210185176,-0.0235959999263286,-0.0096810013055801,0.09151087288152084,0.006806318891084392,0.0748919993638992,0.1054600030183792,0.008808467558294382
L,153,-0.2372343987226486,0.005805967895029623,-0.2489170134067535,-0.2230100035667419,-0.03215592737224964,0.0026793510811956587,-0.037976000458002,-0.0267200004309415,0.09111900918863032,0.005941506004423647,0.0766379982233047,0.1030870005488395,0.008728669945359448
L,154,-0.24859169870615003,0.006127847608249199,-0.2611410021781921,-0.2335360050201416,-0.03456834554672237,0.0028087478162161883,-0.0409119985997676,-0.0293829999864101,0.09808454560962586,0.006190124188275195,0.0832139998674392,0.1104380041360855,0.009151896965727612
L,155,0.12477440644394262,0.002249458364544177,0.120102971792221,0.1292620003223419,0.04228970899500626,0.001631087818890101,0.0387509986758232,0.0457380041480064,0.05580417270010163,0.0025349747958130974,0.0502300001680851,0.0610710009932518,0.0037611976313611977
L,156,0.12165154516696927,0.0022123931434730047,0.1171390116214752,0.1261529922485351,0.04622354510832913,0.0019491888592882746,0.0420619994401931,0.0502129979431629,0.0411614999513734,0.0018755719460433135,0.0372460037469863,0.0451090037822723,0.003494537273408969
L,157,0.14380095465616743,0.002562568138231497,0.1385969817638397,0.1491219997406005,0.042531363632191274,0.0018528680727793391,0.038610003888607,0.0463409982621669,0.04302701831541274,0.002052954215872552,0.0387330017983913,0.0474070012569427,0.0037702117408274496
L,158,0.1461735744367946,0.0025910779732774797,0.140843003988266,0.1514809727668762,0.037606544758785804,0.0014699614298556386,0.0344650000333786,0.0407230034470558,0.05643294551833104,0.0026335620373526755,0.0506350025534629,0.0619000010192394,0.003976194244934739
L,159,0.12680700123310085,0.0022751674940305884,0.1220029890537262,0.1313429772853851,0.03209571807899254,0.0011395991044036674,0.0297460034489631,0.0346440002322196,0.06691740036688064,0.003084967565414607,0.0600940026342868,0.0732230022549629,0.003999012143556356
L,160,0.1476034188812429,0.002609714965949533,0.1421659886837005,0.1529569923877716,0.027354572577909946,0.0009654378255307512,0.0252209976315498,0.0294639989733696,0.06607338132506062,0.003124708525578562,0.0590710006654262,0.0724219977855682,0.004184075258440014
L,161,0.12673767398704178,0.0021023138381066155,0.122554987668991,0.1311019659042358,-0.03467926369471979,0.002957841175816209,-0.0407439991831779,-0.0285899993032217,0.04874140897935082,0.0027240569056210806,0.0429730005562305,0.054237000644207,0.00453751406833194
L,162,0.12659263692118902,0.0021686758401128097,0.1221279799938201,0.1310479938983917,-0.024665191007608663,0.0023017529288390085,-0.0293760001659393,-0.0201070010662078,0.06151747290383681,0.0033560767998927514,0.0544490031898021,0.0681750029325485,0.0046113417712945895
L,163,0.1478470989248969,0.002476995344356358,0.1429089605808258,0.1530260145664215,-0.0243190638382326,0.0023414128074049478,-0.0292440000921487,-0.0196430012583732,0.05687477304176846,0.0031850391843246716,0.0501360036432743,0.0631510019302368,0.004664996728436855
L,164,0.14784333570436994,0.0024130108474210545,0.1430930197238922,0.1529899835586547,-0.03292320011691608,0.00293097099741488,-0.0391019992530345,-0.0268049985170364,0.043925563618540706,0.0025606513386782085,0.0385550037026405,0.0490809977054595,0.004579317374427476
L,165,0.1686843934384259,0.0029454986350178182,0.1625849902629852,0.174917995929718,0.010925126956267744,0.0006301963799178176,0.0096639990806579,0.0123960003256797,0.07006266354159871,0.0036364232632660628,0.061658002436161,0.0773379951715469,0.004721936449781589
L,166,0.16851528097282753,0.0029129988208993637,0.1625150144100189,0.174710988998413,-0.0019505547359585378,0.0011413050538615712,-0.004271000623703,0.0005689971148967,0.06865466379306528,0.003909576375346223,0.0597960017621517,0.0763539969921112,0.005007287368545605
